iter	Passed	Remaining
8995	349612	39018
8996	349645	38979
8997	349677	38939
8998	349710	38899
8999	349742	38860
9000	349774	38820
9001	349809	38781
9002	349842	38741
9003	349880	38702
9004	349918	38663
9005	349955	38624
9006	349988	38585
9007	350020	38545
9008	350053	38506
9009	350086	38466
9010	350119	38427
9011	350151	38387
9012	350182	38347
9013	350214	38308
9014	350246	38268
9015	350392	38241
9016	350516	38211
9017	350620	38180
9018	350656	38141
9019	350694	38102
9020	350731	38063
9021	350764	38023
9022	350796	37983
9023	350828	37944
9024	350860	37904
9025	350892	37865
9026	350924	37825
9027	350956	37785
9028	350988	37746
9029	351020	37706
9030	351054	37667
9031	351093	37628
9032	351132	37589
9033	351165	37549
9034	351198	37510
9035	351233	37471
9036	351266	37431
9037	351299	37392
9038	351331	37352
9039	351363	37312
9040	351395	37273
9041	351426	37233
9042	351458	37194
9043	351490	37154
9044	351654	37128
9045	351783	37099
9046	351855	37064
9047	351892	37024
9048	351934	36986
9049	351974	36947
9050	352006	36907
9051	352038	36868
9052	352070	36828
9053	352102	36789
9054	352134	36749
9055	352168	36710
9056	352201	36670
9057	352233	36631
9058	352265	36591
9059	352296	36551
9060	352331	36512
9061	352370	36473
9062	352406	36434
9063	352440	36394
9064	352473	36355
9065	352506	36316
9066	352539	36276
9067	352573	36237
9068	352606	36197
9069	352638	36158
9070	352671	36118
9071	352703	36079
9072	352735	36039
9073	352877	36011
9074	353009	35981
9075	353109	35948
9076	353148	35910
9077	353190	35871
9078	353226	35832
9079	353259	35792
9080	353291	35753
9081	353323	35713
9082	353355	35674
9083	353387	35634
9084	353418	35594
9085	353450	35555
9086	353482	35515
9087	353514	35475
9088	353546	35436
9089	353585	35397
9090	353626	35358
9091	353664	35319
9092	353695	35280
9093	353728	35240
9094	353763	35201
9095	353799	35162
9096	353834	35122
9097	353866	35083
9098	353898	35043
9099	353929	35004
9100	353961	34964
9101	354078	34933
9102	354211	34903
9103	354341	34873
9104	354375	34834
9105	354412	34795
9106	354449	34756
9107	354481	34716
9108	354513	34676
9109	354545	34637
9110	354576	34597
9111	354607	34557
9112	354639	34518
9113	354670	34478
9114	354702	34439
9115	354734	34399
9116	354766	34359
9117	354802	34320
9118	354843	34281
9119	354883	34243
9120	354921	34204
9121	354966	34165
9122	355006	34127
9123	355038	34087
9124	355069	34047
9125	355102	34008
9126	355133	33968
9127	355165	33929
9128	355207	33890
9129	355240	33850
9130	355393	33822
9131	355523	33792
9132	355612	33758
9133	355651	33719
9134	355692	33680
9135	355732	33641
9136	355764	33602
9137	355795	33562
9138	355827	33523
9139	355858	33483
9140	355896	33444
9141	355928	33404
9142	355960	33365
9143	355991	33325
9144	356024	33286
9145	356055	33246
9146	356088	33206
9147	356125	33167
9148	356182	33130
9149	356220	33091
9150	356258	33052
9151	356290	33012
9152	356321	32973
9153	356356	32933
9154	356390	32894
9155	356422	32854
9156	356454	32815
9157	356485	32775
9158	356572	32741
9159	356763	32716
9160	356908	32687
9161	357017	32654
9162	357053	32615
9163	357090	32576
9164	357125	32536
9165	357169	32498
9166	357204	32458
9167	357236	32419
9168	357269	32379
9169	357302	32340
9170	357337	32301
9171	357369	32261
9172	357401	32221
9173	357433	32182
9174	357468	32142
9175	357508	32104
9176	357552	32065
9177	357593	32026
9178	357649	31989
9179	357693	31950
9180	357743	31912
9181	357776	31873
9182	357818	31834
9183	357854	31795
9184	357889	31756
9185	357974	31721
9186	358109	31690
9187	358300	31665
9188	358338	31626
9189	358373	31586
9190	358418	31548
9191	358469	31510
9192	358502	31470
9193	358535	31431
9194	358570	31391
9195	358604	31352
9196	358641	31313
9197	358675	31273
9198	358711	31234
9199	358744	31195
9200	358778	31155
9201	358814	31116
9202	358854	31077
9203	358892	31038
9204	358927	30999
9205	358960	30959
9206	358996	30920
9207	359029	30880
9208	359063	30841
9209	359096	30801
9210	359128	30762
9211	359160	30722
9212	359192	30683
9213	359247	30645
9214	359376	30614
9215	359540	30585
9216	359611	30549
9217	359652	30510
9218	359695	30472
9219	359730	30432
9220	359761	30393
9221	359794	30353
9222	359827	30313
9223	359861	30274
9224	359896	30235
9225	359929	30195
9226	359961	30156
9227	359995	30116
9228	360027	30077
9229	360062	30037
9230	360102	29998
9231	360141	29959
9232	360174	29920
9233	360206	29880
9234	360240	29841
9235	360273	29801
9236	360307	29762
9237	360340	29722
9238	360373	29683
9239	360406	29643
9240	360440	29604
9241	360472	29564
9242	360528	29527
9243	360661	29495
9244	360789	29464
9245	360867	29428
9246	360902	29388
9247	360943	29350
9248	360976	29310
9249	361007	29270
9250	361040	29231
9251	361073	29191
9252	361105	29152
9253	361137	29112
9254	361169	29073
9255	361202	29033
9256	361234	28993
9257	361267	28954
9258	361301	28915
9259	361341	28876
9260	361386	28837
9261	361428	28798
9262	361467	28759
9263	361506	28720
9264	361539	28681
9265	361571	28641
9266	361604	28602
9267	361638	28562
9268	361672	28523
9269	361705	28483
9270	361738	28444
9271	361877	28413
9272	362008	28381
9273	362132	28348
9274	362169	28309
9275	362206	28270
9276	362245	28231
9277	362279	28192
9278	362311	28152
9279	362343	28112
9280	362376	28073
9281	362409	28033
9282	362445	27994
9283	362478	27955
9284	362513	27915
9285	362545	27876
9286	362578	27836
9287	362614	27797
9288	362655	27758
9289	362699	27719
9290	362739	27680
9291	362778	27641
9292	362811	27602
9293	362852	27563
9294	362888	27524
9295	362924	27484
9296	362956	27445
9297	362990	27405
9298	363022	27366
9299	363151	27334
9300	363281	27301
9301	363407	27269
9302	363442	27229
9303	363480	27190
9304	363518	27151
9305	363551	27112
9306	363584	27072
9307	363615	27032
9308	363647	26993
9309	363682	26953
9310	363714	26914
9311	363747	26874
9312	363780	26835
9313	363812	26795
9314	363845	26756
9315	363879	26716
9316	363919	26677
9317	363958	26638
9318	363991	26599
9319	364025	26559
9320	364057	26520
9321	364091	26480
9322	364123	26441
9323	364156	26401
9324	364189	26362
9325	364221	26322
9326	364254	26283
9327	364289	26243
9328	364397	26209
9329	364526	26177
9330	364668	26145
9331	364708	26106
9332	364744	26067
9333	364784	26028
9334	364819	25988
9335	364852	25949
9336	364886	25909
9337	364917	25870
9338	364956	25831
9339	364988	25791
9340	365020	25751
9341	365052	25712
9342	365085	25672
9343	365118	25633
9344	365150	25593
9345	365191	25554
9346	365233	25515
9347	365271	25476
9348	365306	25437
9349	365338	25397
9350	365372	25358
9351	365405	25318
9352	365438	25279
9353	365471	25239
9354	365504	25200
9355	365537	25161
9356	365571	25121
9357	365702	25088
9358	365827	25055
9359	365955	25022
9360	365994	24983
9361	366034	24944
9362	366074	24905
9363	366111	24866
9364	366144	24826
9365	366179	24787
9366	366212	24747
9367	366245	24708
9368	366278	24668
9369	366313	24629
9370	366346	24589
9371	366378	24550
9372	366410	24510
9373	366447	24471
9374	366486	24432
9375	366522	24393
9376	366556	24353
9377	366588	24314
9378	366620	24274
9379	366653	24235
9380	366686	24195
9381	366719	24156
9382	366751	24116
9383	366783	24076
9384	366815	24037
9385	366847	23997
9386	366984	23965
9387	367119	23932
9388	367237	23898
9389	367273	23859
9390	367313	23820
9391	367350	23780
9392	367385	23741
9393	367417	23701
9394	367453	23662
9395	367485	23622
9396	367516	23583
9397	367549	23543
9398	367580	23504
9399	367612	23464
9400	367644	23425
9401	367676	23385
9402	367710	23346
9403	367747	23306
9404	367787	23267
9405	367825	23228
9406	367863	23189
9407	367902	23150
9408	367934	23110
9409	367966	23071
9410	367999	23031
9411	368035	22992
9412	368068	22952
9413	368100	22913
9414	368131	22873
9415	368288	22841
9416	368414	22808
9417	368515	22772
9418	368553	22733
9419	368603	22695
9420	368642	22656
9421	368677	22616
9422	368709	22577
9423	368741	22537
9424	368773	22498
9425	368806	22458
9426	368838	22419
9427	368870	22379
9428	368902	22339
9429	368934	22300
9430	368969	22261
9431	369009	22221
9432	369048	22182
9433	369090	22143
9434	369128	22104
9435	369161	22065
9436	369194	22025
9437	369227	21986
9438	369262	21946
9439	369295	21907
9440	369327	21867
9441	369359	21828
9442	369391	21788
9443	369485	21752
9444	369646	21720
9445	369781	21687
9446	369817	21648
9447	369854	21608
9448	369893	21569
9449	369926	21530
9450	369958	21490
9451	369989	21450
9452	370021	21411
9453	370053	21371
9454	370085	21332
9455	370118	21292
9456	370151	21253
9457	370183	21213
9458	370215	21174
9459	370249	21134
9460	370290	21095
9461	370330	21056
9462	370363	21017
9463	370395	20977
9464	370428	20938
9465	370459	20898
9466	370492	20859
9467	370524	20819
9468	370557	20779
9469	370588	20740
9470	370620	20700
9471	370652	20661
9472	370684	20621
9473	370826	20588
9474	370992	20556
9475	371071	20519
9476	371107	20480
9477	371147	20440
9478	371187	20401
9479	371220	20362
9480	371252	20322
9481	371284	20283
9482	371319	20243
9483	371351	20204
9484	371382	20164
9485	371414	20125
9486	371446	20085
9487	371478	20046
9488	371510	20006
9489	371542	19966
9490	371581	19927
9491	371618	19888
9492	371656	19849
9493	371690	19809
9494	371723	19770
9495	371759	19731
9496	371793	19691
9497	371825	19652
9498	371857	19612
9499	371891	19573
9500	371923	19533
9501	371955	19494
9502	372094	19460
9503	372253	19427
9504	372338	19390
9505	372374	19351
9506	372416	19312
9507	372456	19273
9508	372488	19233
9509	372521	19194
9510	372554	19154
9511	372586	19115
9512	372617	19075
9513	372649	19035
9514	372689	18996
9515	372722	18957
9516	372754	18917
9517	372786	18878
9518	372826	18839
9519	372866	18800
9520	372899	18760
9521	372932	18721
9522	372963	18681
9523	372996	18642
9524	373027	18602
9525	373060	18562
9526	373091	18523
9527	373123	18483
9528	373155	18444
9529	373187	18404
9530	373219	18365
9531	373342	18330
9532	373471	18295
9533	373579	18259
9534	373620	18220
9535	373658	18181
9536	373696	18142
9537	373728	18102
9538	373761	18063
9539	373792	18023
9540	373824	17983
9541	373855	17944
9542	373889	17904
9543	373920	17865
9544	373952	17825
9545	373985	17786
9546	374018	17746
9547	374055	17707
9548	374095	17668
9549	374135	17629
9550	374174	17590
9551	374217	17551
9552	374255	17511
9553	374290	17472
9554	374323	17433
9555	374355	17393
9556	374388	17354
9557	374422	17314
9558	374454	17275
9559	374611	17241
9560	374746	17206
9561	374878	17171
9562	374914	17132
9563	374959	17093
9564	375000	17054
9565	375040	17015
9566	375073	16975
9567	375105	16936
9568	375137	16896
9569	375174	16857
9570	375215	16818
9571	375247	16778
9572	375280	16739
9573	375312	16699
9574	375346	16660
9575	375384	16621
9576	375423	16581
9577	375468	16542
9578	375506	16503
9579	375541	16464
9580	375576	16424
9581	375608	16385
9582	375642	16345
9583	375681	16306
9584	375716	16267
9585	375748	16227
9586	375780	16188
9587	375916	16153
9588	376048	16118
9589	376166	16082
9590	376202	16042
9591	376241	16003
9592	376278	15964
9593	376310	15924
9594	376342	15885
9595	376379	15845
9596	376417	15806
9597	376452	15767
9598	376484	15727
9599	376515	15688
9600	376549	15648
9601	376582	15609
9602	376613	15569
9603	376651	15530
9604	376689	15491
9605	376726	15451
9606	376759	15412
9607	376791	15372
9608	376824	15333
9609	376856	15293
9610	376889	15254
9611	376922	15214
9612	376954	15175
9613	376985	15135
9614	377017	15096
9615	377050	15056
9616	377183	15021
9617	377309	14985
9618	377438	14950
9619	377475	14910
9620	377510	14871
9621	377548	14831
9622	377584	14792
9623	377617	14753
9624	377650	14713
9625	377682	14674
9626	377714	14634
9627	377746	14595
9628	377778	14555
9629	377813	14516
9630	377845	14476
9631	377877	14437
9632	377908	14397
9633	377945	14358
9634	377984	14319
9635	378022	14279
9636	378055	14240
9637	378087	14200
9638	378119	14161
9639	378151	14121
9640	378184	14082
9641	378216	14042
9642	378252	14003
9643	378286	13964
9644	378318	13924
9645	378430	13888
9646	378559	13852
9647	378701	13816
9648	378738	13777
9649	378773	13737
9650	378814	13698
9651	378851	13659
9652	378882	13619
9653	378915	13580
9654	378947	13540
9655	378978	13501
9656	379010	13461
9657	379042	13422
9658	379073	13382
9659	379106	13343
9660	379137	13303
9661	379175	13264
9662	379213	13225
9663	379253	13185
9664	379288	13146
9665	379320	13107
9666	379353	13067
9667	379386	13028
9668	379418	12988
9669	379451	12949
9670	379484	12909
9671	379516	12870
9672	379550	12830
9673	379582	12791
9674	379681	12754
9675	379814	12718
9676	379967	12682
9677	380010	12643
9678	380051	12604
9679	380096	12565
9680	380132	12525
9681	380165	12486
9682	380197	12446
9683	380228	12407
9684	380260	12367
9685	380293	12328
9686	380324	12288
9687	380356	12249
9688	380389	12209
9689	380421	12170
9690	380453	12130
9691	380493	12091
9692	380532	12052
9693	380569	12013
9694	380611	11973
9695	380650	11934
9696	380682	11895
9697	380715	11855
9698	380747	11816
9699	380779	11776
9700	380812	11737
9701	380845	11697
9702	380877	11658
9703	381025	11622
9704	381157	11585
9705	381270	11548
9706	381308	11509
9707	381343	11470
9708	381383	11430
9709	381423	11391
9710	381456	11352
9711	381488	11312
9712	381522	11273
9713	381555	11233
9714	381587	11194
9715	381618	11154
9716	381651	11115
9717	381683	11075
9718	381715	11036
9719	381747	10996
9720	381788	10957
9721	381827	10918
9722	381865	10879
9723	381902	10839
9724	381934	10800
9725	381970	10760
9726	382003	10721
9727	382035	10681
9728	382067	10642
9729	382100	10602
9730	382131	10563
9731	382163	10524
9732	382319	10487
9733	382445	10451
9734	382554	10413
9735	382591	10374
9736	382630	10334
9737	382668	10295
9738	382700	10256
9739	382732	10216
9740	382764	10177
9741	382796	10137
9742	382829	10098
9743	382861	10058
9744	382900	10019
9745	382932	9979
9746	382966	9940
9747	382997	9901
9748	383034	9861
9749	383074	9822
9750	383114	9783
9751	383147	9743
9752	383179	9704
9753	383212	9664
9754	383244	9625
9755	383277	9585
9756	383310	9546
9757	383342	9506
9758	383373	9467
9759	383405	9428
9760	383437	9388
9761	383602	9352
9762	383731	9315
9763	383835	9277
9764	383874	9238
9765	383910	9198
9766	383951	9159
9767	383983	9120
9768	384015	9080
9769	384047	9041
9770	384079	9001
9771	384111	8962
9772	384146	8922
9773	384178	8883
9774	384212	8843
9775	384244	8804
9776	384275	8764
9777	384307	8725
9778	384347	8686
9779	384387	8646
9780	384422	8607
9781	384454	8567
9782	384486	8528
9783	384518	8488
9784	384551	8449
9785	384583	8410
9786	384615	8370
9787	384647	8331
9788	384679	8291
9789	384710	8252
9790	384871	8215
9791	384997	8178
9792	385105	8140
9793	385144	8100
9794	385182	8061
9795	385220	8022
9796	385254	7982
9797	385286	7943
9798	385318	7903
9799	385351	7864
9800	385382	7824
9801	385414	7785
9802	385446	7745
9803	385478	7706
9804	385509	7666
9805	385541	7627
9806	385578	7588
9807	385618	7548
9808	385656	7509
9809	385693	7470
9810	385726	7430
9811	385758	7391
9812	385790	7351
9813	385824	7312
9814	385856	7272
9815	385889	7233
9816	385921	7194
9817	385954	7154
9818	385986	7115
9819	386135	7077
9820	386265	7040
9821	386386	7002
9822	386425	6962
9823	386473	6923
9824	386510	6884
9825	386543	6844
9826	386574	6805
9827	386607	6766
9828	386641	6726
9829	386673	6687
9830	386706	6647
9831	386739	6608
9832	386772	6568
9833	386805	6529
9834	386836	6489
9835	386873	6450
9836	386913	6411
9837	386957	6371
9838	386996	6332
9839	387036	6293
9840	387073	6253
9841	387107	6214
9842	387140	6175
9843	387172	6135
9844	387217	6096
9845	387251	6056
9846	387338	6018
9847	387497	5980
9848	387650	5943
9849	387689	5903
9850	387724	5864
9851	387761	5825
9852	387797	5785
9853	387833	5746
9854	387866	5706
9855	387898	5667
9856	387935	5627
9857	387967	5588
9858	387998	5549
9859	388029	5509
9860	388062	5470
9861	388093	5430
9862	388125	5391
9863	388156	5351
9864	388197	5312
9865	388240	5273
9866	388280	5233
9867	388315	5194
9868	388347	5154
9869	388378	5115
9870	388411	5075
9871	388445	5036
9872	388480	4997
9873	388512	4957
9874	388544	4918
9875	388640	4879
9876	388805	4841
9877	388938	4803
9878	388975	4764
9879	389011	4724
9880	389053	4685
9881	389089	4646
9882	389120	4606
9883	389152	4567
9884	389184	4527
9885	389226	4488
9886	389258	4448
9887	389293	4409
9888	389326	4370
9889	389361	4330
9890	389402	4291
9891	389438	4251
9892	389476	4212
9893	389516	4173
9894	389554	4133
9895	389590	4094
9896	389622	4054
9897	389654	4015
9898	389686	3975
9899	389720	3936
9900	389753	3897
9901	389785	3857
9902	389817	3818
9903	389838	3778
9904	389962	3740
9905	390126	3701
9906	390235	3663
9907	390269	3623
9908	390309	3584
9909	390349	3545
9910	390381	3505
9911	390413	3466
9912	390445	3426
9913	390478	3387
9914	390510	3347
9915	390542	3308
9916	390574	3268
9917	390607	3229
9918	390638	3190
9919	390670	3150
9920	390708	3111
9921	390749	3071
9922	390787	3032
9923	390826	2993
9924	390858	2953
9925	390891	2914
9926	390923	2874
9927	390955	2835
9928	390989	2795
9929	391022	2756
9930	391053	2717
9931	391085	2677
9932	391117	2638
9933	391238	2599
9934	391400	2560
9935	391532	2521
9936	391564	2482
9937	391604	2443
9938	391639	2403
9939	391671	2364
9940	391703	2324
9941	391735	2285
9942	391773	2245
9943	391804	2206
9944	391836	2167
9945	391870	2127
9946	391901	2088
9947	391933	2048
9948	391965	2009
9949	392000	1969
9950	392042	1930
9951	392079	1891
9952	392113	1851
