iter	MAE
9436	1.789429887
9437	1.789412661
9438	1.789404194
9439	1.789388585
9440	1.789383535
9441	1.789380329
9442	1.789356967
9443	1.789340893
9444	1.789315851
9445	1.789293802
9446	1.789278427
9447	1.789271723
9448	1.789257123
9449	1.789255046
9450	1.789228067
9451	1.78921493
9452	1.789199879
9453	1.789192619
9454	1.789178717
9455	1.789143133
9456	1.789113735
9457	1.789095559
9458	1.789085038
9459	1.789067071
9460	1.789039531
9461	1.788936544
9462	1.78890365
9463	1.788894178
9464	1.788867434
9465	1.788838244
9466	1.788794696
9467	1.788793663
9468	1.788761888
9469	1.788748012
9470	1.788706402
9471	1.788674905
9472	1.788650273
9473	1.78863834
9474	1.788614276
9475	1.788556994
9476	1.788528959
9477	1.788534438
9478	1.788471263
9479	1.78846252
9480	1.788429569
9481	1.788424184
9482	1.788406784
9483	1.788381819
9484	1.788378013
9485	1.788374828
9486	1.788343245
9487	1.788344585
9488	1.788294303
9489	1.788284336
9490	1.788222902
9491	1.788187215
9492	1.788158659
9493	1.788118988
9494	1.788110165
9495	1.788078552
9496	1.788005735
9497	1.788000088
9498	1.787991911
9499	1.787985387
9500	1.787976737
9501	1.787960711
9502	1.787921439
9503	1.787902842
9504	1.787898087
9505	1.787861369
9506	1.787834592
9507	1.787815298
9508	1.787751881
9509	1.787739497
9510	1.787721441
9511	1.78770457
9512	1.787694084
9513	1.787679305
9514	1.78767067
9515	1.787642895
9516	1.78763743
9517	1.787639443
9518	1.787618838
9519	1.787607365
9520	1.787599063
9521	1.787581768
9522	1.787542079
9523	1.787510546
9524	1.787486707
9525	1.787470815
9526	1.787468293
9527	1.787457095
9528	1.787440663
9529	1.787435634
9530	1.787405937
9531	1.787384133
9532	1.787378879
9533	1.787367565
9534	1.78734249
9535	1.787337137
9536	1.787330558
9537	1.787311104
9538	1.787309187
9539	1.787256238
9540	1.787240403
9541	1.787236784
9542	1.787194363
9543	1.787153649
9544	1.787137804
9545	1.787102862
9546	1.78709124
9547	1.787084462
9548	1.787051614
9549	1.787026062
9550	1.78698818
9551	1.786958016
9552	1.786948389
9553	1.78691885
9554	1.786903343
9555	1.78689856
9556	1.78685933
9557	1.786849817
9558	1.786846198
9559	1.78682503
9560	1.78681703
9561	1.78677501
9562	1.786705628
9563	1.786683482
9564	1.786681309
9565	1.786664034
9566	1.786620631
9567	1.78660486
9568	1.786570233
9569	1.786556281
9570	1.786524032
9571	1.786521961
9572	1.786510863
9573	1.786469214
9574	1.786415264
9575	1.786409673
9576	1.786398487
9577	1.786382293
9578	1.78635617
9579	1.786344165
9580	1.786337999
9581	1.786285306
9582	1.786259323
9583	1.786228592
9584	1.786213196
9585	1.786187873
9586	1.786178641
9587	1.786130267
9588	1.786101905
9589	1.786099784
9590	1.786097002
9591	1.786093714
9592	1.786028492
9593	1.786004461
9594	1.785997207
9595	1.785977915
9596	1.78595669
9597	1.785952202
9598	1.785917068
9599	1.785849537
9600	1.785847165
9601	1.785843877
9602	1.785830783
9603	1.785794008
9604	1.785778825
9605	1.785766012
9606	1.785748041
9607	1.785722887
9608	1.785689801
9609	1.785681687
9610	1.785657981
9611	1.785628125
9612	1.785614676
9613	1.785606874
9614	1.785556785
9615	1.785543726
9616	1.785501399
9617	1.785451843
9618	1.785431041
9619	1.785391343
9620	1.785379486
9621	1.785359441
9622	1.785333179
9623	1.785322922
9624	1.785295817
9625	1.785277648
9626	1.785271973
9627	1.785243789
9628	1.785226072
9629	1.785196722
9630	1.78518413
9631	1.785180856
9632	1.785146592
9633	1.785125805
9634	1.785078355
9635	1.785022443
9636	1.784992811
9637	1.78497642
9638	1.78495445
9639	1.784943834
9640	1.784931532
9641	1.784920128
9642	1.784881177
9643	1.784858758
9644	1.78482974
9645	1.784814783
9646	1.784784227
9647	1.784770251
9648	1.784753124
9649	1.784746257
9650	1.784719754
9651	1.784682775
9652	1.78465136
9653	1.784590347
9654	1.784576949
9655	1.784572695
9656	1.784547154
9657	1.784532254
9658	1.784504414
9659	1.784447249
9660	1.78442382
9661	1.784388491
9662	1.784365276
9663	1.784351777
9664	1.784343433
9665	1.784317397
9666	1.784285383
9667	1.784282261
9668	1.784261131
9669	1.78424083
9670	1.784221541
9671	1.784218377
9672	1.784189976
9673	1.784136795
9674	1.784102301
9675	1.784095497
9676	1.784027068
9677	1.783969365
9678	1.783960073
9679	1.783921259
9680	1.783881216
9681	1.783861558
9682	1.783847342
9683	1.783808094
9684	1.783798983
9685	1.783777334
9686	1.783744717
9687	1.783715836
9688	1.783711852
9689	1.783688447
9690	1.783669824
9691	1.7836073
9692	1.78356534
9693	1.783546041
9694	1.783483227
9695	1.7834743
9696	1.78344326
9697	1.783420851
9698	1.783414247
9699	1.783400812
9700	1.783380058
9701	1.783359949
9702	1.783330787
9703	1.783301051
9704	1.783278462
9705	1.783273727
9706	1.783260858
9707	1.783235421
9708	1.783192188
9709	1.783174736
9710	1.783161748
9711	1.783144149
9712	1.78312574
9713	1.783116787
9714	1.783083673
9715	1.783065574
9716	1.783058678
9717	1.783052052
9718	1.783038696
9719	1.783005048
9720	1.782992109
9721	1.782984681
9722	1.782964871
9723	1.782911995
9724	1.782897898
9725	1.782843954
9726	1.78279642
9727	1.782782177
9728	1.782769633
9729	1.782764216
9730	1.782761619
9731	1.782737781
9732	1.782696071
9733	1.782682296
9734	1.782668547
9735	1.782616495
9736	1.78258111
9737	1.782556543
9738	1.782525653
9739	1.782496057
9740	1.782466273
9741	1.782473037
9742	1.782439699
9743	1.782419934
9744	1.782311413
9745	1.782294719
9746	1.782271976
9747	1.782256618
9748	1.782249505
9749	1.782232262
9750	1.782203415
9751	1.782168047
9752	1.782131402
9753	1.782132831
9754	1.782127014
9755	1.782123728
9756	1.782105513
9757	1.782094627
9758	1.782091156
9759	1.782077714
9760	1.782069462
9761	1.782028396
9762	1.781987784
9763	1.781978949
9764	1.781966444
9765	1.781951166
9766	1.781900136
9767	1.781879963
9768	1.781873953
9769	1.781865896
9770	1.781848445
9771	1.78184327
9772	1.781799039
9773	1.781780425
9774	1.781739153
9775	1.781731838
9776	1.781709394
9777	1.781678628
9778	1.781650817
9779	1.781580463
9780	1.78157239
9781	1.781529233
9782	1.781510155
9783	1.781489187
9784	1.781455931
9785	1.781452646
9786	1.781429722
9787	1.781416924
9788	1.781400986
9789	1.781386354
9790	1.781348166
9791	1.781324485
9792	1.781303952
9793	1.781264504
9794	1.781150251
9795	1.781110897
9796	1.78108726
9797	1.781044864
9798	1.781044253
9799	1.78100349
9800	1.780967584
9801	1.780958676
9802	1.780953107
9803	1.780928922
9804	1.780882121
9805	1.780869486
9806	1.780870946
9807	1.780865868
9808	1.780858247
9809	1.780822321
9810	1.780793
9811	1.780767032
9812	1.7807618
9813	1.780755367
9814	1.780752677
9815	1.780748357
9816	1.780732166
9817	1.780712155
9818	1.780698239
9819	1.780679224
9820	1.780661734
9821	1.780652788
9822	1.78063454
9823	1.780590104
9824	1.780565968
9825	1.780549189
9826	1.780532113
9827	1.780517093
9828	1.780505986
9829	1.78049208
9830	1.780482548
9831	1.78044118
9832	1.780416938
9833	1.780376111
9834	1.780367257
9835	1.780346666
9836	1.780342352
9837	1.780311554
9838	1.780288935
9839	1.780232856
9840	1.780226366
9841	1.780206861
9842	1.780183362
9843	1.780179064
9844	1.780133181
9845	1.780104176
9846	1.780083091
9847	1.780057056
9848	1.779998334
9849	1.779986922
9850	1.779975996
9851	1.77996181
9852	1.779925884
9853	1.77991028
9854	1.779906896
9855	1.779899817
9856	1.779880184
9857	1.779875461
9858	1.779859099
9859	1.779813626
9860	1.779795356
9861	1.77979493
9862	1.779738476
9863	1.779723952
9864	1.779707966
9865	1.77969031
9866	1.779631079
9867	1.779622399
9868	1.779588639
9869	1.779550602
9870	1.779515395
9871	1.779494418
9872	1.779459693
9873	1.779411163
9874	1.779393759
9875	1.779373034
9876	1.77936183
9877	1.779349329
9878	1.779335761
9879	1.779313534
9880	1.779304028
9881	1.779295793
9882	1.77928901
9883	1.779260154
9884	1.779239482
9885	1.779229488
9886	1.779213899
9887	1.779207829
9888	1.779190211
9889	1.779165035
9890	1.779141296
9891	1.779118884
9892	1.779087668
9893	1.779077932
9894	1.779071018
9895	1.779044926
9896	1.778990401
9897	1.778964015
9898	1.778950707
9899	1.778914647
9900	1.77889236
9901	1.778875738
9902	1.77886532
9903	1.778854261
9904	1.77884737
9905	1.778809332
9906	1.778806523
9907	1.778788488
9908	1.778760136
9909	1.778744691
9910	1.778703216
9911	1.778690328
9912	1.77863944
9913	1.7786366
9914	1.77860168
9915	1.778580981
9916	1.778546875
9917	1.778530437
9918	1.778517298
9919	1.778484832
9920	1.778473379
9921	1.778449638
9922	1.778448869
9923	1.778434327
9924	1.778429087
9925	1.778419232
9926	1.778388926
9927	1.77832531
9928	1.778294472
9929	1.778263296
9930	1.778228116
9931	1.778152728
9932	1.778109267
9933	1.778096659
9934	1.778094246
9935	1.778075628
9936	1.777991998
9937	1.777965476
9938	1.777944827
9939	1.777934369
9940	1.777906164
9941	1.777883541
9942	1.777874039
9943	1.777856543
9944	1.77778665
9945	1.77775653
9946	1.777751406
9947	1.777704654
9948	1.777670825
9949	1.777662054
9950	1.777641497
9951	1.777638336
9952	1.777612498
9953	1.77758254
9954	1.777572944
9955	1.777535016
9956	1.777505887
9957	1.77747475
9958	1.7774733
9959	1.777454988
9960	1.77744697
9961	1.777410521
9962	1.777405953
9963	1.777388473
9964	1.777380908
9965	1.777367725
9966	1.777341199
9967	1.777324996
9968	1.777299208
9969	1.777264903
9970	1.777258097
9971	1.77723915
9972	1.777233562
9973	1.777186045
9974	1.777164492
9975	1.77714242
9976	1.777128413
9977	1.777080381
9978	1.777061734
9979	1.777026329
9980	1.777009479
9981	1.777002226
9982	1.776952108
9983	1.776927544
9984	1.776904924
9985	1.776842164
9986	1.776793731
9987	1.776780751
9988	1.776771917
9989	1.77671991
9990	1.77671319
9991	1.77670312
9992	1.77669949
9993	1.776675195
9994	1.77666633
9995	1.776612466
9996	1.776582396
9997	1.776549998
9998	1.776491613
9999	1.77644238
